	Квест 1						
sl	string	string	string	string	string	string	string
	input	output	title	description	congratulation	helper	extra.sequence_icon
	/quest/generated/MeatballRain_2026/story_1/MeatballRain_2026_Story_1.proto.js	/quest/generated/MeatballRain_2026/story_1/MeatballRain_2026_Story_1.proto.js	Первый мясной осадок	Ох ты ж сковородка небесная! Я только вышел проверить, не скрипит ли крыльцо, а мне на шапку упала фрикаделька. Потом ещё одна. А потом целая туча с подливкой! Надо разобраться, это погодное явление или кто-то опять колдует натощак.	Так, первые улики собраны: фрикадельки тёплые, подливка бодрая, а туча пахнет обедом. Это точно не обычный дождь. Но шапку я всё равно оставлю, вдруг ещё гарнир пойдёт.	MeatballRain_2026_Character_1	MagazinePage_MeatballRain_2026_QuestIcon_1
							
	Таск 1	Диалог					
ml	string	string	object				
	input	output	tasks.0				
	/quest/generated/MeatballRain_2026/story_1/MeatballRain_2026_Story_1.proto.js	/quest/generated/MeatballRain_2026/story_1/MeatballRain_2026_Story_1.proto.js	type	action			
			icon	MeatballRain_2026_Character_1			
			action	MeatballRain_2026_Character_1_Dialog_1			
			title	Поговори с Дедушкой Домоведом			
			hint	Поговори с Дедушкой Домоведом. Для этого просто кликни на него. Он находится в локации Барная комната.			
			go_to_location	"[{""classname"":""MeatballRain_2026_Character_1""}]"			
			identifier				
							
	Таск 2	HOG на локации					
ml	string	string	object				
	input	output	tasks.1				
	/quest/generated/MeatballRain_2026/story_1/MeatballRain_2026_Story_1.proto.js	/quest/generated/MeatballRain_2026/story_1/MeatballRain_2026_Story_1.proto.js	type	action			
			action	clean_debris			
			param	MeatballRain_2026_HOG_1			
			search_action	search_MeatballRain_2026_HOG_1			
			after_buy_actions	"[{""do"":""remove_stuff"",""classname"":""MeatballRain_2026_HOG_1""}]"			
			amount	15			
			price	20			
			title	Найди следы мясного дождя			
			hint	Найди следы мясного дождя. Место поиска: Барная комната. Если найти все не удаётся, можно купить подсказку.			
			identifier				
							
	Таск 3	Уборка конкретного мусора в гостях					
ml	string	string	object				
	input	output	tasks.2				
	/quest/generated/MeatballRain_2026/story_1/MeatballRain_2026_Story_1.proto.js	/quest/generated/MeatballRain_2026/story_1/MeatballRain_2026_Story_1.proto.js	type	garbage			
			classname	BigHome_Garbage_Bar_BrokenCocktail			
			in_guest	1			
			amount	20			
			price	20			
			title	Убери мусор Разлитый коктейль в гостях			
			hint	Убери мусор Разлитый коктейль в гостях. Для этого просто кликни на нужный мусор в гостях у друга. Место поиска: Барная комната.			
			identifier				
							
	Квест 2						
sl	string	string	string	string	string	string	string
	input	output	title	description	congratulation	helper	extra.sequence_icon
	/quest/generated/MeatballRain_2026/story_2/MeatballRain_2026_Story_2.proto.js	/quest/generated/MeatballRain_2026/story_2/MeatballRain_2026_Story_2.proto.js	Фрикадельковый фронт	Мои медные горы видали обвалы, камнепады и даже самоварное землетрясение, но чтобы с неба падали мясные шары — это уже геология с гарниром. Нужно срочно найти место небесной трещины, пока вся долина не превратилась в праздничный тефтельный карьер.	След найден: фрикадельки сыплются не просто так, их будто проталкивает через облака чья-то слишком старательная магия. Придётся искать кухню, где готовят погоду.		MagazinePage_MeatballRain_2026_QuestIcon_1
							
	Таск 1	Уборка конкретного мусора дома					
ml	string	string	object				
	input	output	tasks.0				
	/quest/generated/MeatballRain_2026/story_2/MeatballRain_2026_Story_2.proto.js	/quest/generated/MeatballRain_2026/story_2/MeatballRain_2026_Story_2.proto.js	type	garbage			
			classname	BigHome_Garbage_Overview_Ammonit			
			amount	15			
			price	20			
			title	Убери мусор Аммонит дома			
			hint	Убери мусор Аммонит дома. Для этого просто кликни на нужный мусор дома. Место поиска: Обзорная.			
			identifier				
							
	Таск 2	Получить элемент коллекции (зависит от редкости)					
ml	string	string	object				
	input	output	tasks.1				
	/quest/generated/MeatballRain_2026/story_2/MeatballRain_2026_Story_2.proto.js	/quest/generated/MeatballRain_2026/story_2/MeatballRain_2026_Story_2.proto.js	type	get_asset			
			classname	ApricotStoneCollection2			
			icon	ApricotStoneCollection2			
			amount	8			
			price	20			
			title	Найди Абрикосовое варенье			
			hint	Абрикосовое варенье - элемент коллекции, выпадает при уборке мусора Абрикосовая косточка дома и в гостях. Место поиска: Двор Чинга.			
			identifier				
							
	Таск 3	GR с конкретного мусора в гостях					
